,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
BNA 1995/5,0.377976655960083,3.0,6.237084163924705e-06,603.0,0.4829597473144531,3.0,7.969435530712162e-06,603.0
BNA 1995/7,0.5064478556315104,6.0,4.2345020412276756e-05,599.0,0.5100690205891927,6.0,4.2647792558202966e-05,599.0
BNA 1995/8,0.5648053487141927,4.0,1.4072171068130939e-05,694.0,0.5421415964762369,4.0,1.3507501843123944e-05,694.0
BNA 1995/9,0.5211888551712036,2.0,2.2542770552387697e-06,680.0,0.6782412528991699,2.0,2.933569432954887e-06,680.0
BNA 1996/10,0.6599837711879185,8.0,4.395240178730301e-05,917.0,0.6478556224278041,8.0,4.3144713340235194e-05,917.0
BNA 1996/11,0.7221301396687826,3.0,9.509532703457219e-06,675.0,0.8068944613138834,3.0,1.0625770683968836e-05,675.0
BNA 1996/12,0.7212369441986084,3.0,8.301466504231187e-06,722.0,0.6732088724772135,3.0,7.748661449158772e-06,722.0
BNA 1996/2,0.5387330055236816,4.0,1.0025908550104264e-05,803.0,0.6023352940877279,4.0,1.1209557448876697e-05,803.0
BNA 1996/3,,1.0,0.002676387103506767,840.0,,1.0,0.0026120195799674037,840.0
BNA 1996/4,,1.0,0.0002860353302904062,843.0,,1.0,0.00026490132480629065,843.0
BNA 1996/7,0.5220075607299804,5.0,2.433459871709017e-05,655.0,0.549625015258789,5.0,2.562205070841042e-05,655.0
BNA 1996/9,0.6006660461425781,12.0,9.286735407275482e-05,924.0,0.5940208435058594,12.0,9.183995725198815e-05,924.0
BNA 1997/11,0.5397930145263672,3.0,1.0439221680515339e-05,557.0,0.564234733581543,3.0,1.0911907537137131e-05,557.0
BNA 1997/12,0.3415953318277995,4.0,1.1310978857666013e-05,602.0,0.5257841746012369,4.0,1.7409879844634285e-05,602.0
BNA 1997/2,0.711118507385254,6.0,3.8231561178327976e-05,747.0,0.6706659317016601,6.0,3.605672659589685e-05,747.0
BNA 1997/3,0.7439153671264649,5.0,3.3644202255705346e-05,665.0,0.6752633094787598,5.0,3.053935482972513e-05,665.0
BNA 1997/5,0.40515343348185223,4.0,1.2812661288218466e-05,616.0,0.5190882682800293,4.0,1.641576156223739e-05,616.0
BNA 1997/6,0.277393897374471,3.0,4.3719765589413565e-06,617.0,0.3655565182367961,3.0,5.761498518267605e-06,617.0
BNA 1997/8,0.6689389944076538,2.0,2.624339910111707e-06,714.0,0.7014908790588379,2.0,2.7520454419369235e-06,714.0
BNA 1998/1,0.18161590894063315,3.0,2.763031597741792e-06,628.0,0.3490763505299886,3.0,5.31070759254922e-06,628.0
BNA 1998/12,,1.0,1.0235141343540885e-05,587.0,,1.0,1.4109834714900115e-05,587.0
BNA 1998/3,0.4481307029724121,5.0,1.1978501198768073e-05,865.0,0.5199381828308105,5.0,1.3897909928986884e-05,865.0
BNA 1998/4,0.46620972951253253,4.0,7.816671353093112e-06,846.0,0.4894421895345052,4.0,8.206196695915786e-06,846.0
BNA 1998/5,0.5150495767593384,2.0,2.5227680024262206e-06,639.0,0.5757938027381897,2.0,2.820299728587017e-06,639.0
BNA 1998/6,,1.0,4.087125206363077e-06,596.0,,1.0,4.217083655704835e-06,596.0
BNA 1998/9,,1.0,0.0014671894034954034,528.0,,1.0,0.001532383311002817,528.0
BNA 1999/2,0.5254478454589844,3.0,4.665919383548976e-06,822.0,0.6564785639444987,3.0,5.829457828906696e-06,822.0
BNA 1999/4,0.6091358184814453,5.0,1.6433793686714536e-05,861.0,0.6701682090759278,5.0,1.8080378380645572e-05,861.0
BNA 1999/5,0.6192445755004883,4.0,1.030927385784129e-05,849.0,0.7167156537373861,4.0,1.1931986560574462e-05,849.0
BNA 1999/6,0.4806319872538249,3.0,3.854177451332085e-06,865.0,0.5581124623616537,3.0,4.475491695906876e-06,865.0
BNA 1999/7,,1.0,0.005245007975301937,683.0,,1.0,0.006088865272010701,683.0
BNA 1999/9,,0.0,0.0003381680246148842,553.0,,0.0,0.0003313875186981626,553.0
BNA 2000/1,,0.0,7.967757627100742e-05,518.0,,0.0,9.620515408206502e-05,518.0
BNA 2000/10,,1.0,4.1002213690864996e-05,515.0,,1.0,4.6918755573650616e-05,515.0
BNA 2000/11,,0.0,5.288463224274135e-06,678.0,,0.0,4.3613872232150915e-06,678.0
BNA 2000/5,0.3338651180267334,5.0,1.7314814453169316e-05,621.0,0.3099676609039307,5.0,1.6075451567853556e-05,621.0
BNA 2000/6,0.45952882766723635,5.0,2.3986200457104787e-05,619.0,0.4188107490539551,5.0,2.1860823468670095e-05,619.0
BNA 2000/7,0.62919815381368,4.0,2.760357346301182e-05,523.0,0.7567152182261149,4.0,3.3197878903931134e-05,523.0
BNA 2000/8,0.5096108118693033,4.0,2.1688565945047865e-05,531.0,0.6075536410013834,4.0,2.5856922382941617e-05,531.0
BNA 2000/9,0.33153825998306274,2.0,2.4241543674203665e-06,523.0,0.49860578775405884,2.0,3.6457252266052875e-06,523.0
BNA 2001/10,,1.0,6.0824457499957385e-05,749.0,,1.0,7.131289793719451e-05,749.0
BNA 2001/11,,1.0,0.002913841235006154,749.0,,1.0,0.002991545487023419,749.0
BNA 2001/4,0.637209932009379,4.0,1.123455527509649e-05,825.0,0.5478989283243815,4.0,9.659926009024909e-06,825.0
BNA 2001/5,0.6563511292139689,3.0,5.581217085152797e-06,840.0,0.609235922495524,3.0,5.180577572240851e-06,840.0
BNA 2001/6,0.31814348697662354,3.0,2.9166025016153887e-06,809.0,0.6691595713297526,3.0,6.1345668216166945e-06,809.0
BNA 2001/7,0.3324551582336426,2.0,1.8908352262263938e-06,593.0,0.4345899820327759,2.0,2.471725965566664e-06,593.0
BNA 2001/9,0.656902551651001,2.0,2.4789523896985607e-06,728.0,0.46839070320129395,2.0,1.767565448018408e-06,728.0
BNA 2002/10,0.5648309389750162,3.0,2.076380767725038e-05,404.0,0.6075505415598551,3.0,2.2334227338981048e-05,404.0
BNA 2002/11,0.37066396077473956,6.0,3.088866339789497e-05,600.0,0.5553458531697592,6.0,4.6278821097479925e-05,600.0
BNA 2002/12,0.37624397277832033,6.0,2.283916153560459e-05,703.0,0.5232172012329102,6.0,3.176088666330905e-05,703.0
BNA 2002/2,0.4788676261901855,5.0,3.2244264030986316e-05,545.0,0.6069546699523926,5.0,4.086892820149096e-05,545.0
BNA 2002/3,0.6394437154134115,4.0,3.4442889008909694e-05,472.0,0.6518113215764364,4.0,3.5109055672387767e-05,472.0
BNA 2002/5,0.4833226203918457,3.0,1.8776008406341732e-05,393.0,0.31538041432698566,3.0,1.2251827373190595e-05,393.0
BNA 2002/6,0.40618574619293213,2.0,5.838980316007908e-06,373.0,0.2678488492965698,2.0,3.850366915547008e-06,373.0
BNA 2002/7,0.4213252663612366,2.0,4.709412854945108e-06,423.0,0.42175817489624023,2.0,4.714251741151409e-06,423.0
BNA 2002/8,0.49120450019836426,2.0,6.9489092943408254e-06,376.0,0.5667362213134766,2.0,8.017431831618896e-06,376.0
BNA 2003/1,0.4002852916717529,5.0,1.2698681283167614e-05,794.0,0.5478440284729004,5.0,1.7379845962886016e-05,794.0
BNA 2003/10,,1.0,1.9640286644949786e-05,685.0,,1.0,2.5634631483586216e-05,685.0
BNA 2003/11,,0.0,0.00012922111385973235,561.0,,0.0,0.00015100663624038112,561.0
BNA 2003/2,0.648378849029541,2.0,2.6924019343634655e-06,694.0,0.5415099263191223,2.0,2.248627288321979e-06,694.0
BNA 2003/3,0.8790802955627441,2.0,3.824715654940108e-06,678.0,0.8663022518157959,2.0,3.7691207517155087e-06,678.0
BNA 2003/5,0.6791540781656901,6.0,2.922244948900384e-05,835.0,0.66640199025472,6.0,2.8673756258943098e-05,835.0
BNA 2003/6,0.6280447006225586,6.0,2.98110692119406e-05,795.0,0.5672191619873047,6.0,2.6923895193416624e-05,795.0
BNA 2003/7,0.40225741068522136,6.0,3.2010213160236824e-05,614.0,0.299871826171875,6.0,2.3862732721716542e-05,614.0
BNA 2003/8,0.3056362469991048,4.0,7.83923891964463e-06,684.0,0.2079081932703654,4.0,5.332620120815774e-06,684.0
BNA 2003/9,0.290524164835612,3.0,3.7920506021825253e-06,678.0,0.13648577531178793,3.0,1.7814730377187972e-06,678.0
BNA 2004/5,0.4294013977050781,4.0,3.9321272034285714e-05,362.0,0.32161426544189453,4.0,2.945095681834143e-05,362.0
BNA 2004/6,0.38799428939819336,2.0,3.9900482761626415e-06,441.0,0.5474480390548706,2.0,5.629835706880062e-06,441.0
BNA 2004/7,,1.0,0.004568986542067564,444.0,,1.0,0.004451043013095972,444.0
BNA 2004/8,,0.0,0.00011507931555989236,474.0,,0.0,6.645303795571092e-05,474.0
BNA 2005/12,0.15163028240203857,2.0,3.7075231649967865e-06,286.0,0.533495306968689,2.0,1.304453291037921e-05,286.0
BNA 2006/1,,1.0,0.00011249416130633394,330.0,,1.0,0.00013066513369781803,330.0
BNA 2006/10,,1.0,0.00024262738651072485,390.0,,1.0,0.00023261963733319465,390.0
BNA 2006/12,,0.0,0.00885530566152001,378.0,,0.0,0.00908052540516914,378.0
BNA 2006/3,,0.0,0.006037456772927891,362.0,,0.0,0.0067059562405744925,362.0
BNA 2006/7,0.5458063398088727,7.0,0.00012226779316105294,433.0,0.46147232963925316,7.0,0.00010337586655669736,433.0
BNA 2006/8,0.6444400151570638,3.0,2.0063408196005535e-05,439.0,0.291889230410258,3.0,9.087413320092507e-06,439.0
BNA 2006/9,0.5250970522562662,3.0,1.5558431177963447e-05,450.0,0.3439900477727254,3.0,1.0192297711784456e-05,450.0
BNA 2007/4,0.36312317848205566,2.0,7.413022047424301e-06,313.0,0.15071368217468262,2.0,3.0767626938048283e-06,313.0
BNA 2007/5,0.18433078130086264,3.0,1.2046582446221785e-05,303.0,0.21811405817667642,3.0,1.4254423303380481e-05,303.0
BNA 2007/7,0.2714090347290039,2.0,6.279999878037019e-06,294.0,0.17835581302642822,2.0,4.126887246666394e-06,294.0
BNA 2007/8,,0.0,0.00029695849083841993,311.0,,0.0,0.0002532109284331673,311.0
BNA 2008/2,,0.0,0.0008646282196044922,400.0,,0.0,0.0010172689437866211,400.0
BNA 2010/4,,0.0,0.0037011829018592833,320.0,,0.0,0.0038878127932548525,320.0
BNA 2010/8,,0.0,0.00046917755655806145,303.0,,0.0,0.00045312365975149496,303.0
BNA 2011/10,,1.0,0.006063808117646615,386.0,,1.0,0.006190463153687851,386.0
BNA 2011/11,,0.0,0.0014632011978717439,313.0,,0.0,0.0012415494882708432,313.0
BNA 2011/7,,1.0,1.1788292711314976e-05,387.0,,1.0,1.1366567433464234e-05,387.0
BNA 2012/11,0.6999708414077759,2.0,1.978548367368918e-05,266.0,0.6840294599533081,2.0,1.9334882128817575e-05,266.0
BNA 2012/12,,1.0,3.662329313470938e-06,282.0,,1.0,4.2690638834834964e-06,282.0
BNA 2012/5,,0.0,1.1851220415358583e-05,381.0,,0.0,1.2306518584120067e-05,381.0
BNA 2013/2,,0.0,0.003851789334678028,364.0,,0.0,0.004029744662692647,364.0
BNA 2014/1,,0.0,0.0002556379182581096,298.0,,0.0,0.00031353629315727965,298.0
BNA 2014/7,,0.0,0.001192782459744519,324.0,,0.0,0.0013475367216561702,324.0
BNA 2015/6,,1.0,0.0010599147672704834,392.0,,1.0,0.0011767868397882311,392.0
BNA 2015/9,,0.0,0.0014228252076338313,489.0,,0.0,0.0015905235244231739,489.0
BNA 2016/1,,0.0,0.0015085108006447287,328.0,,0.0,0.001567727252885318,328.0
BNA 2016/10,0.4201275110244751,2.0,6.5196190443040495e-06,359.0,0.17275786399841309,2.0,2.680889564767702e-06,359.0
BNA 2016/11,,0.0,0.0004573617228765659,359.0,,0.0,0.0005104881921984658,359.0
BNA 2016/5,,1.0,3.326439446135857e-05,289.0,,1.0,2.498653599263648e-05,289.0
BNA 2016/7,,1.0,0.0003249870834547337,284.0,,1.0,0.0003717166519997447,284.0
BNA 2017/12,,1.0,0.0016691183201405547,314.0,,1.0,0.0018248357822737485,314.0
BNA 2017/3,,1.0,0.010930435824249417,369.0,,1.0,0.011848736535643008,369.0
BNA 2017/5,,1.0,0.00018487592899366035,361.0,,1.0,0.0002308733256319222,361.0
BNA 2017/8,,0.0,0.0002569223853472387,244.0,,0.0,0.0002483645936104278,244.0
BNA 2018/1,0.8928002119064331,2.0,9.932362628008556e-06,424.0,0.8027052879333496,2.0,8.930060608016082e-06,424.0
BNA 2018/11,0.5561618804931641,2.0,4.847972947234052e-06,479.0,0.679107666015625,2.0,5.919671427649156e-06,479.0
BNA 2018/12,,0.0,0.0013939151702275785,428.0,,0.0,0.001571320750242925,428.0
BNA 2018/4,0.36823280652364093,3.0,2.720094600359305e-05,285.0,0.5458877881368002,3.0,4.032412100733519e-05,285.0
BNA 2018/5,0.48014605045318604,2.0,1.2161600041873483e-05,281.0,0.6260595321655273,2.0,1.5857436764112088e-05,281.0
BNA 2018/6,,1.0,0.00012862423299505636,340.0,,1.0,0.0001362231033483591,340.0
BNA 2018/7,,0.0,2.3527396308051216e-05,375.0,,0.0,2.4857259114583332e-05,375.0
BOG 1991/2,,0.0,0.0003950027849041318,805.0,,0.0,0.00042603108890354344,805.0
BOG 1992/5,,0.0,4.738397702650575e-05,596.0,,0.0,4.9162853903010334e-05,596.0
BOG 1993/2,,0.0,0.00012268206624901576,666.0,,0.0,0.00013767780773563717,666.0
BOG 1994/4,,0.0,1.2836588823286547e-05,707.0,,0.0,1.3398244687559217e-05,707.0
BOG 1995/1,,1.0,0.0008507343244873654,893.0,,1.0,0.0008037569803151205,893.0
BOG 1995/12,,0.0,0.0001502650787593788,572.0,,0.0,0.00016708948587845448,572.0
BOG 1995/3,,0.0,1.1212075338256059e-05,884.0,,0.0,9.83166783973027e-06,884.0
BOG 1998/8,,0.0,0.00019036101244041085,660.0,,0.0,0.0002319027503988303,660.0
BOI 1988/5,,0.0,0.0008357496500821529,357.0,,0.0,0.000929237613971753,357.0
BOI 1990/2,,0.0,0.003200141496841276,1087.0,,0.0,0.003411010890233664,1087.0
BOI 1990/9,,0.0,0.0040363405834276285,497.0,,0.0,0.004677585681974138,497.0
BOI 1991/1,,0.0,0.0028143611002167,766.0,,0.0,0.003256526353293575,766.0
BOI 1991/11,,0.0,0.0026269004376240045,752.0,,0.0,0.0030263164238780805,752.0
BOI 1992/8,,1.0,0.005351578190590389,486.0,,1.0,0.005351399888426879,486.0
BOI 1992/9,,0.0,0.002013367068602038,530.0,,0.0,0.0021126894545156196,530.0
BOI 1994/3,,0.0,0.00012457907485785425,702.0,,0.0,0.00012368903765928936,702.0
BOI 1994/7,,0.0,0.0001471713904910308,444.0,,0.0,9.630829586861593e-05,444.0
BOI 1995/12,,0.0,0.00017996338959911748,572.0,,0.0,0.00019773177059654315,572.0
BOI 1995/3,,0.0,0.0003944113141246916,884.0,,0.0,0.0003794240159754676,884.0
BOI 1995/7,0.4410589337348938,2.0,2.4260066925455297e-06,603.0,0.6968158483505249,2.0,3.832775582290454e-06,603.0
BOI 1995/8,,1.0,0.0001707531456127659,697.0,,1.0,0.00017512613052001274,697.0
BOI 1995/9,0.6494797468185425,2.0,2.809168455097502e-06,680.0,0.6403592824935913,2.0,2.769720079989582e-06,680.0
BOI 1996/5,,0.0,0.00011754522058156492,711.0,,0.0,0.00010761634207444677,711.0
BOI 1996/9,,0.0,7.993863719054297e-05,936.0,,0.0,9.852379127227674e-05,936.0
BOI 1998/1,0.7130541801452637,2.0,3.604551500705254e-06,629.0,0.6751905679702759,2.0,3.4131476159967033e-06,629.0
BOI 1998/2,,1.0,0.00018038117992017345,871.0,,1.0,0.00021137578565137363,871.0
BOI 1998/3,,0.0,1.822129535712848e-05,870.0,,0.0,2.1033370836610477e-05,870.0
BOI 1998/7,,0.0,0.00015353853148621197,574.0,,0.0,0.00015724586527849098,574.0
BOI 1999/3,,0.0,0.0011537592891172931,678.0,,0.0,0.0012638308698798386,678.0
BOI 2000/11,,1.0,0.0001064214634863437,677.0,,1.0,0.0001229796062088195,677.0
BOI 2000/4,0.675373375415802,2.0,3.216798960790095e-06,648.0,0.7859320640563965,2.0,3.7433892701969808e-06,648.0
BOI 2000/7,,0.0,0.0006605609774177908,527.0,,0.0,0.00077904285461277,527.0
BOI 2001/1,,0.0,1.3770883030685745e-05,683.0,,0.0,1.80805826698532e-05,683.0
BOI 2001/7,,0.0,1.8781450927682654e-06,595.0,,0.0,2.4551372475546974e-06,595.0
BOI 2002/10,,1.0,0.004798342444583176,406.0,,1.0,0.0049517975264524285,406.0
BOI 2002/7,,1.0,1.454861664228823e-05,424.0,,1.0,1.6987620829347615e-05,424.0
BOI 2003/1,,1.0,1.570338001091038e-05,798.0,,1.0,1.3593144731633447e-05,798.0
BOI 2003/4,,1.0,0.002604055547040147,870.0,,1.0,0.002711346949213073,870.0
BOI 2003/6,,0.0,0.000999087443644395,801.0,,0.0,0.001074777007719264,801.0
BOI 2004/12,,0.0,3.0207971287508478e-05,193.0,,0.0,1.4700586579656238e-05,193.0
BOI 2005/12,,0.0,4.5573264130471664e-05,288.0,,0.0,3.670671103913107e-05,288.0
BOI 2006/7,,0.0,0.0008147495049090424,440.0,,0.0,0.0008876999153578577,440.0
BOI 2007/11,,0.0,0.00041964350681133984,363.0,,0.0,0.0004833617383110429,363.0
BOI 2007/7,,0.0,0.0002607832083830962,296.0,,0.0,0.00030976085439923036,296.0
BOI 2008/11,,1.0,7.725137575693344e-05,269.0,,1.0,4.776564553919338e-05,269.0
BOI 2008/12,,0.0,0.006452744247480425,259.0,,0.0,0.007240853503192503,259.0
BOI 2008/3,,0.0,0.004033391305579567,385.0,,0.0,0.003946108870330157,385.0
BOI 2010/1,,0.0,1.2180033810227764e-05,399.0,,0.0,1.6158933352766928e-05,399.0
BOI 2010/5,,0.0,0.005359704912969387,294.0,,0.0,0.005691939994801067,294.0
BOI 2011/10,0.5133460164070129,2.0,6.926578059126503e-06,385.0,0.6866365671157837,2.0,9.264787547522803e-06,385.0
BOI 2011/6,,0.0,0.00015258147646675735,329.0,,0.0,0.00014495426697842516,329.0
BOI 2012/1,,0.0,0.002317839943639896,296.0,,0.0,0.0024144978659095514,296.0
BOI 2012/12,,0.0,0.007548913845066114,283.0,,0.0,0.007347002241256602,283.0
BOI 2012/8,,0.0,0.004308455896582442,297.0,,0.0,0.004662075984841399,297.0
BOI 2014/9,,0.0,0.0007546943664550782,300.0,,0.0,0.0009716071234809028,300.0
BOI 2015/12,,1.0,0.002733410426548549,280.0,,1.0,0.0028879097529820033,280.0
BOI 2015/3,,1.0,0.00028479633529891036,282.0,,1.0,0.00031225789595247484,282.0
BOI 2015/4,,0.0,1.1417925135555437e-05,347.0,,0.0,8.698922903941348e-06,347.0
BOI 2015/9,0.6028212308883667,2.0,5.0834740702905245e-06,487.0,0.7222325801849365,2.0,6.090446729420258e-06,487.0
BOI 2016/10,0.5338779290517172,3.0,2.4993504996023086e-05,358.0,0.47528501351674396,3.0,2.2250476585472237e-05,358.0
BOI 2016/11,0.5096244812011719,4.0,4.852603669441827e-05,355.0,0.504087766011556,4.0,4.7998835089376485e-05,355.0
BOI 2016/2,,0.0,1.3464227095655323e-05,327.0,,0.0,9.68404543949541e-06,327.0
BOI 2016/9,0.5056475798288981,4.0,6.972445800570844e-05,295.0,0.5836343765258789,4.0,8.047816740374084e-05,295.0
BOI 2017/1,0.3337000211079915,3.0,2.1665081010300698e-05,304.0,0.5075562000274658,3.0,3.295248874832058e-05,304.0
BOI 2017/12,0.48152677218119305,3.0,2.9679904596967027e-05,312.0,0.6072506109873453,3.0,3.742915501647839e-05,312.0
BOI 2017/2,0.3315886855125427,2.0,5.909355054801385e-06,335.0,0.3068668842315674,2.0,5.468779402656581e-06,335.0
BOI 2017/3,,1.0,0.010930435824249417,369.0,,1.0,0.011848736535643008,369.0
BOI 2017/5,0.5993934869766235,3.0,2.7904508204155315e-05,359.0,0.6410872936248779,3.0,2.9845545594379835e-05,359.0
BOI 2017/8,0.053170084953308105,2.0,1.815794172300666e-06,242.0,0.23849493265151978,2.0,8.144762401868717e-06,242.0
BOI 2017/9,,1.0,5.202723326652394e-05,264.0,,1.0,4.662497737081473e-05,264.0
BOI 2018/1,0.25450873374938965,4.0,1.7149798999307493e-05,422.0,0.5233430862426758,4.0,3.5264914506143786e-05,422.0
BOI 2018/11,,1.0,5.7320180866453386e-05,480.0,,1.0,5.713934699694316e-05,480.0
BOI 2018/12,,0.0,1.891588334881465e-05,428.0,,0.0,2.5038558204618226e-05,428.0
BOI 2018/2,0.8515419960021973,2.0,1.0180976871278834e-05,409.0,0.8751578330993652,2.0,1.0463326176904313e-05,409.0
BOI 2018/4,,1.0,0.0001982450499702084,287.0,,1.0,0.0002633963502012476,287.0
BOI 2018/7,0.37447023391723633,2.0,5.3830651254193785e-06,373.0,0.2331843376159668,2.0,3.352059421342305e-06,373.0
BOI 2018/8,0.3809625307718913,3.0,1.3466014613956002e-05,412.0,0.5179880062739054,3.0,1.830950158852998e-05,412.0
BOI 2018/9,0.26977841059366864,3.0,1.0270165178143454e-05,397.0,0.5141942103703817,3.0,1.9574803864133966e-05,397.0
BOI 2019/7,,0.0,0.011073455916217159,38.0,,0.0,0.01005814676469713,38.0
BOM 1995/8,,0.0,0.0001627092517027807,698.0,,0.0,0.00016148633494404423,698.0
BOS 1988/1,0.6770540873209635,3.0,2.6984300429945937e-05,388.0,0.7144730885823568,3.0,2.847565184593302e-05,388.0
BOS 1988/11,0.6413654486338297,3.0,1.642729617086853e-05,484.0,0.7551108996073405,3.0,1.9340658927173873e-05,484.0
BOS 1988/2,0.5468307733535767,2.0,7.0095276186967045e-06,395.0,0.5703219175338745,2.0,7.310647877377017e-06,395.0
BOS 1988/5,0.563300541469029,8.0,0.000258986628371406,349.0,0.6226038251604352,8.0,0.00028625228207473154,349.0
BOS 1988/6,0.6127621332804362,9.0,0.0003055323656245942,380.0,0.64092042711046,9.0,0.00031957251213263937,380.0
BOS 1988/7,0.6087650117420015,7.0,0.00014494405041476225,420.0,0.6378096625918434,7.0,0.0001518594434742484,420.0
BOS 1988/8,0.6299922943115235,5.0,6.97569322421064e-05,425.0,0.5442482948303222,5.0,6.026278697083153e-05,425.0
BOS 1988/9,0.6051475604375204,3.0,2.292167724694529e-05,398.0,0.39010461171468097,3.0,1.4776316698366745e-05,398.0
BOS 1989/1,0.40958755356924875,8.0,9.174761199951172e-05,500.0,0.5280699729919434,8.0,0.00011828767395019531,500.0
BOS 1989/10,0.44593069288465714,9.0,8.245759853636411e-05,624.0,0.4917142656114366,9.0,9.092349586010293e-05,624.0
BOS 1989/11,0.446266852484809,10.0,9.535593866973918e-05,649.0,0.48103485107421873,10.0,0.00010278498055958958,649.0
BOS 1989/12,0.43369706471761066,7.0,1.7962915715256018e-05,1007.0,0.5118025825137184,7.0,2.1197899179996402e-05,1007.0
BOS 1989/2,0.3713412284851074,9.0,9.774674148235739e-05,523.0,0.527800612979465,9.0,0.00013893095114054263,523.0
BOS 1989/3,0.37187584771050347,10.0,0.000111449818497074,548.0,0.5576555887858073,10.0,0.00016712732095051233,548.0
BOS 1989/4,0.40027936299641925,6.0,3.4496928727068594e-05,590.0,0.5659167607625325,6.0,4.877191273449002e-05,590.0
BOS 1989/5,0.4650774637858073,6.0,3.438489365519352e-05,637.0,0.540504264831543,6.0,3.996147548222336e-05,637.0
BOS 1989/6,0.5365900993347168,8.0,5.121216581124716e-05,766.0,0.6052713394165039,8.0,5.7767104226159114e-05,766.0
BOS 1989/7,0.5249997225674716,11.0,8.911688512391015e-05,805.0,0.5303445295854048,11.0,9.002414760911158e-05,805.0
BOS 1989/8,0.4814153151078658,11.0,8.233108727847656e-05,802.0,0.5350326538085938,11.0,9.150066218329693e-05,802.0
BOS 1989/9,0.4508705139160156,11.0,0.00011738640598996856,650.0,0.48200600363991475,11.0,0.00012549268733820265,650.0
BOS 1990/1,0.32507893244425456,6.0,8.34562164348086e-06,1081.0,0.4714033126831055,6.0,1.2102149036715383e-05,1081.0
BOS 1990/10,0.47912784923206675,11.0,0.00021950880223043457,490.0,0.5779544483531606,11.0,0.00026478546155288485,490.0
BOS 1990/11,0.5695718129475912,9.0,0.00017080037706050213,490.0,0.6628018485175239,9.0,0.00019875773883074434,490.0
BOS 1990/12,0.5949551718575614,8.0,0.00011510858619982945,538.0,0.6442747797284808,8.0,0.00012465066701950955,538.0
BOS 1990/2,0.3044269879659017,4.0,3.1146373233876524e-06,1083.0,0.519890308380127,4.0,5.319074269228822e-06,1083.0
BOS 1990/3,0.38885934352874757,5.0,1.2948490107096693e-05,775.0,0.5372337341308594,5.0,1.7889156599570758e-05,775.0
BOS 1990/4,0.5045613182915581,9.0,8.116975097694435e-05,669.0,0.6558045281304253,9.0,0.00010550053741365004,669.0
BOS 1990/5,0.4795211445201527,12.0,0.00014100421269026543,670.0,0.6087010701497396,12.0,0.00017898984464193723,670.0
BOS 1990/6,0.5373295515011518,13.0,0.00011601856060094075,850.0,0.6032942747458433,13.0,0.0001302614627824935,850.0
BOS 1990/7,0.5212204796927316,8.0,3.928212442707695e-05,862.0,0.6055263791765485,8.0,4.5635894016890946e-05,862.0
BOS 1990/8,0.45225000381469727,9.0,5.506281319643704e-05,769.0,0.5202480951944987,9.0,6.334178759506275e-05,769.0
BOS 1990/9,0.40942018372671946,8.0,9.588254602772775e-05,489.0,0.5364018848964146,8.0,0.00012562052498190965,489.0
BOS 1991/1,0.4866625997755263,9.0,6.114609253979659e-05,757.0,0.4953855938381619,9.0,6.224208184003053e-05,757.0
BOS 1991/10,0.5647949945359003,7.0,3.4104212702511106e-05,834.0,0.6029040018717448,7.0,3.640536215432443e-05,834.0
BOS 1991/11,0.5467578342982701,8.0,5.5314268124752726e-05,744.0,0.6096694128853934,8.0,6.167889192677988e-05,744.0
BOS 1991/12,0.5367937542143322,7.0,3.8726448294227195e-05,763.0,0.565938222975958,7.0,4.082904683174514e-05,763.0
BOS 1991/2,0.4388946805681501,8.0,3.869293746123938e-05,797.0,0.47547830854143414,8.0,4.1918148638196736e-05,797.0
BOS 1991/3,0.37885453965928817,9.0,4.588769424630661e-05,771.0,0.4604729546440972,9.0,5.5773495997710456e-05,771.0
BOS 1991/4,0.3538420995076497,6.0,3.2444321804334844e-05,572.0,0.5446860631306966,6.0,4.994309591520642e-05,572.0
BOS 1991/5,0.36347413063049316,8.0,5.38159860276492e-05,615.0,0.5349471909659249,8.0,7.920429028776997e-05,615.0
BOS 1991/6,0.42075694691051135,12.0,0.000133088395825196,646.0,0.49114123257723724,12.0,0.00015535144279202166,646.0
BOS 1991/7,0.4007225614605528,12.0,0.00012106394087899864,661.0,0.45646551883581915,12.0,0.00013790467495571998,661.0
BOS 1991/8,0.405375427669949,9.0,4.7850650766583976e-05,781.0,0.41149944729275173,9.0,4.8573532086605744e-05,781.0
BOS 1991/9,0.5265779495239258,7.0,3.412873558891229e-05,805.0,0.594246955144973,7.0,3.851452045228019e-05,805.0
BOS 1992/1,0.5331262860979352,8.0,7.176268739014332e-05,645.0,0.5441124098641532,8.0,7.324149979542714e-05,645.0
BOS 1992/10,0.6956418991088867,5.0,6.632614739506176e-05,458.0,0.6384018898010254,5.0,6.086858467620997e-05,458.0
BOS 1992/11,0.455450439453125,6.0,6.485403611903185e-05,459.0,0.5799816767374675,6.0,8.258670835112812e-05,459.0
BOS 1992/2,0.5394296434190539,10.0,0.00014481721480282794,579.0,0.5544666714138455,10.0,0.00014885410921470254,579.0
BOS 1992/3,0.5354776382446289,7.0,6.417224253068622e-05,592.0,0.5646661122639974,7.0,6.767022209153548e-05,592.0
